"Status","From","To","Note"
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Handle Complaints and Problems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Handle Complaints and Problems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\How to Deal With Depression.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\How to Deal With Depression.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\How to Start Your First Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\How to Start Your First Business.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\How to Take Care of a Baby.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\How to Take Care of a Baby.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Identify and Respond to Customer Needs in a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Identify and Respond to Customer Needs in a Contact Centre.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Identify Customers and Generate Selling Opportunities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Identify Customers and Generate Selling Opportunities.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Identifying Business Opportunities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Identifying Business Opportunities.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Implement and Manage Human Resource and Labour Relations Policies and Acts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Implement and Manage Human Resource and Labour Relations Policies and Acts.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Implementation Options for Information Technology (IT).webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Implementation Options for Information Technology (IT).png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Implementing and Maintaining Information Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Implementing and Maintaining Information Systems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Implementing Project Administration Processes.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Implementing Project Administration Processes.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Incorporate Batho Pele Principles in Your Work Role.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Incorporate Batho Pele Principles in Your Work Role.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Installing a Networked Workstation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Installing a Networked Workstation.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Instil in Myself a Personal Contact Centre Culture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Instil in Myself a Personal Contact Centre Culture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Intermediate Excel Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Intermediate Excel Assessment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Intermediate Microsoft Excel.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Intermediate Microsoft Excel.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Intermediate Microsoft Word.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Intermediate Microsoft Word.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Interpret Classification Systems in Order to Organise, Retrieve and Dispose of Records.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Interpret Classification Systems in Order to Organise, Retrieve and Dispose of Records.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Interpreting Financial Reports.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Interpreting Financial Reports.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Interpreting Literary Texts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Interpreting Literary Texts.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Interview Skills Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Interview Skills Assessment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Interviewing Skills for Employers.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Interviewing Skills for Employers.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Introduce New Staff to the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Introduce New Staff to the Workplace.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Introducing a New Team Member.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Introducing a New Team Member.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Introduction to Computers.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Introduction to Computers.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Introduction to Labour Law and the Basic Conditions of Employment Act.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Introduction to Labour Law and the Basic Conditions of Employment Act.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\IT Business Analysis.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\IT Business Analysis.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\IT Solutions Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\IT Solutions Assessment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\IT Support & Customer Care.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\IT Support & Customer Care.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\IT Support and Enterprise Systems Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\IT Support and Enterprise Systems Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\IT System Support.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\IT System Support.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Knowledge Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Knowledge Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\LAN Installation and Commissioning.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\LAN Installation and Commissioning.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Language and Communication in Occupational Learning.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Language and Communication in Occupational Learning.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Language Proficiency Test (English).webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Language Proficiency Test (English).png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Leadership in Supply Chain Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Leadership in Supply Chain Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Leadership Theories.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Leadership Theories.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Local Area Network (LAN) Management Issues.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Local Area Network (LAN) Management Issues.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Local Area Network Administration.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Local Area Network Administration.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Logical Problem Solving and Error Detection.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Logical Problem Solving and Error Detection.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Maintain and Adapt Oralsigned Communication.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Maintain and Adapt Oralsigned Communication.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Maintain Stock in the Automotive Sales Retail Industry.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Maintain Stock in the Automotive Sales Retail Industry.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Maintenance of Office Equipment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Maintenance of Office Equipment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Make Appointments and Control Flow of Customer Vehicles.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Make Appointments and Control Flow of Customer Vehicles.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage and Communicate Requirements.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage and Communicate Requirements.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage and Supervise Business Analysis.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage and Supervise Business Analysis.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage Business Operations.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage Business Operations.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage Diversity to Add Value in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage Diversity to Add Value in the Workplace.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage General Administration.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage General Administration.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage in-bound andor Out-bound Calls in a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage in-bound andor Out-bound Calls in a Contact Centre.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage Personal Finances.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage Personal Finances.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Manage Project Meetings and Workshops.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Manage Project Meetings and Workshops.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Managing an Information System in a Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Managing an Information System in a Business.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Managing Customer Complaints in a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Managing Customer Complaints in a Contact Centre.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Managing of Service Providers.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Managing of Service Providers.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Managing Office Supplies.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Managing Office Supplies.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Managing Project Documentation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Managing Project Documentation.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Managing Supply Chain Relationships.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Managing Supply Chain Relationships.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Managing Workplace Conflicts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Managing Workplace Conflicts.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Mastering Cv Construction and Interview Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Mastering Cv Construction and Interview Skills.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Mastering Disciplinary Hearings A Comprehensive Guide.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Mastering Disciplinary Hearings A Comprehensive Guide.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Match New Venture Opportunity to Market Needs.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Match New Venture Opportunity to Market Needs.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Mathematical Analysis in Economics and Finance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Mathematical Analysis in Economics and Finance.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Meet Performance Standards Within a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Meet Performance Standards Within a Contact Centre.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Merchandise and display products, services and related goods.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Merchandise and display products, services and related goods.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Microsoft Outlook.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Microsoft Outlook.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Microsoft Teams.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Microsoft Teams.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Microsoft Visual Basic for Excel.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Microsoft Visual Basic for Excel.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Moderator.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Moderator.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Monitor, Assess and Manage Risk.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Monitor, Assess and Manage Risk.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Motivational Theories and Principles in Leadership.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Motivational Theories and Principles in Leadership.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Motor Vehicle Learner's License - K53.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Motor Vehicle Learner's License - K53.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Motorcycle Learner's License - K53.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Motorcycle Learner's License - K53.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Multi-User Computer System Security Administration.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Multi-User Computer System Security Administration.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Multi-User Operating System Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Multi-User Operating System Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Negotiation Skills in Business.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Negotiation Skills in Business.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Negotiation Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Negotiation Skills.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\New Venture Marketing Strategies.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\New Venture Marketing Strategies.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Numerical Reasoning Assessment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Numerical Reasoning Assessment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Occupational Health and Safety.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Occupational Health and Safety.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Office Etiquette.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Office Etiquette.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Office Local Area Network (LAN) Design.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Office Local Area Network (LAN) Design.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Operational Planning.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Operational Planning.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Optimising Supply Chain Information.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Optimising Supply Chain Information.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Optimising Supply Chain Performance.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Optimising Supply Chain Performance.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Oral Communication and Text Evaluation.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Oral Communication and Text Evaluation.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Oversee and Share Project Timelines.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Oversee and Share Project Timelines.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Participate in the Estimation and Preparation of Cost Budget for a Project or Sub-project and Monitor and Control Actual Cost Against Budget.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Basic Business Calculations.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Basic Business Calculations.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Basic Fire Fighting.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Basic Fire Fighting.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Hand Over and Take Over Responsibilities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Hand Over and Take Over Responsibilities.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Perform Requirements Analysis.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Perform Requirements Analysis.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Performance Standards and Review Processes.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Performance Standards and Review Processes.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Personal Development.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Personal Development.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Philosophy of Supply Chain Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Philosophy of Supply Chain Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Plan and Manage ProductionOperations in a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Plan and Manage ProductionOperations in a New Venture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Plan and Prepare Meeting Communications.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Plan and Prepare Meeting Communications.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Prepare and Deliver a Purchased Vehicle to a Customer.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Prepare and Deliver a Purchased Vehicle to a Customer.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Present Information in Report Format.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Present Information in Report Format.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Data Using Information Technology.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Data Using Information Technology.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Facilitation in Supply Chain Information Integration.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Facilitation in Supply Chain Information Integration.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Incoming and Outgoing Telephone Calls.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Incoming and Outgoing Telephone Calls.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Process Vehicle Service or Repair Requests.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Process Vehicle Service or Repair Requests.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Processing of Automotive Orders and Payments.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Processing of Automotive Orders and Payments.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Processing Transactions Petty Cash and Banking.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Processing Transactions Petty Cash and Banking.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Produce a Business Plan for a New Venture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Produce a Business Plan for a New Venture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Professional Conduct and Ethics in the Workplace.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Professional Conduct and Ethics in the Workplace.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Professional Interaction Techniques.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Professional Interaction Techniques.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Project Budget Preparation and Management.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Project Budget Preparation and Management.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Project Management Fundamentals.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Project Management Fundamentals.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Promote a Learning Culture.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Promote a Learning Culture.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Protection of Personal Information Act.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Protection of Personal Information Act.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Provide Information to Customers in a Contact Centre.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Provide Information to Customers in a Contact Centre.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Public Speaking.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Public Speaking.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Rational and Irrational Numbers and Number Systems.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Rational and Irrational Numbers and Number Systems.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reading, Analysing, and Responding to Texts.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Reading, Analysing, and Responding to Texts.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Reception Management Skills.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Reception Management Skills.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Recruitment.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Recruitment.png",""
"Converted","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses Webp files\Research the Viability of New Venture IdeasOpportunities.webp","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP Courses PNG FIles\Research the Viability of New Venture IdeasOpportunities.png",""
