"Status","From","To"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Prepare and Deliver a Purchased Vehicle to a Customer.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Prepare_and_Deliver_a_Purchased_Vehicle_to_a_Customer.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Present Information in Report Format.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Present_Information_in_Report_Format.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process Data Using Information Technology.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process_Data_Using_Information_Technology.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process Facilitation in Supply Chain Information Integration.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process_Facilitation_in_Supply_Chain_Information_Integration.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process Incoming and Outgoing Telephone Calls.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process_Incoming_and_Outgoing_Telephone_Calls.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process Vehicle Service or Repair Requests.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Process_Vehicle_Service_or_Repair_Requests.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Processing of Automotive Orders and Payments.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Processing_of_Automotive_Orders_and_Payments.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Processing Transactions Petty Cash and Banking.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Processing_Transactions_Petty_Cash_and_Banking.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Produce a Business Plan for a New Venture.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Produce_a_Business_Plan_for_a_New_Venture.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Professional Conduct and Ethics in the Workplace.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Professional_Conduct_and_Ethics_in_the_Workplace.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Professional Interaction Techniques.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Professional_Interaction_Techniques.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Project Budget Preparation and Management.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Project_Budget_Preparation_and_Management.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Project Management Fundamentals.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Project_Management_Fundamentals.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Promote a Learning Culture.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Promote_a_Learning_Culture.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Protection of Personal Information Act.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Protection_of_Personal_Information_Act.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Provide Information to Customers in a Contact Centre.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Provide_Information_to_Customers_in_a_Contact_Centre.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Public Speaking.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Public_Speaking.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Rational and Irrational Numbers and Number Systems.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Rational_and_Irrational_Numbers_and_Number_Systems.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Reading, Analysing, and Responding to Texts.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Reading,_Analysing,_and_Responding_to_Texts.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Reception Management Skills.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Reception_Management_Skills.png"
"NoChange","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Recruitment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Recruitment.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Research the Viability of New Venture IdeasOpportunities.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Research_the_Viability_of_New_Venture_IdeasOpportunities.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Research Using Computer Technology.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Research_Using_Computer_Technology.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Reviewing Your Retail Sales Performance.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Reviewing_Your_Retail_Sales_Performance.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Sell Products to Customers in a Wholesale and Retail Outlet.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Sell_Products_to_Customers_in_a_Wholesale_and_Retail_Outlet.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Selling to Corporate Fleet Owners.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Selling_to_Corporate_Fleet_Owners.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Set Priorities for Team and Personal Tasks.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Set_Priorities_for_Team_and_Personal_Tasks.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Setting Up Multi-User Network Operating Systems.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Setting_Up_Multi-User_Network_Operating_Systems.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Sexual Harassment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Sexual_Harassment.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Situational Judgement Assessment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Situational_Judgement_Assessment.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Skills Development Coordination Practices (SDF).png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Skills_Development_Coordination_Practices_(SDF).png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Solving Problems with Data and Probability.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Solving_Problems_with_Data_and_Probability.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Specify Heavy Vehicles Options and Add-on Products.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Specify_Heavy_Vehicles_Options_and_Add-on_Products.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Speed Typing Test Assessment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Speed_Typing_Test_Assessment.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Standard Insurance Cover in Terms of SASRIA.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Standard_Insurance_Cover_in_Terms_of_SASRIA.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Statistics and Probability to Influence the Use of Data and Procedures.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Statistics_and_Probability_to_Influence_the_Use_of_Data_and_Procedures.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stock and Fixed Asset Management.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stock_and_Fixed_Asset_Management.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stock Procurement in the Retail Industry.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stock_Procurement_in_the_Retail_Industry.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stock Replenishment in a Retail Business.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stock_Replenishment_in_a_Retail_Business.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Strategic Financial Planning for Startups.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Strategic_Financial_Planning_for_Startups.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Strategic Supply Chain Management Concepts.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Strategic_Supply_Chain_Management_Concepts.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Strategies to Improve New Venture Performance.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Strategies_to_Improve_New_Venture_Performance.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stress Management.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Stress_Management.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Supply Chain Negotiation Skills.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Supply_Chain_Negotiation_Skills.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Support Quality Implementation in Projects.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Support_Quality_Implementation_in_Projects.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Talent Management.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Talent_Management.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Tender Procedures for a New Venture.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Tender_Procedures_for_a_New_Venture.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Testing IT Systems Against Given Specifications.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Testing_IT_Systems_Against_Given_Specifications.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\The Key Issues Important for Compliance With Corporate Governance Principles and Social Responsibility.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\The_Key_Issues_Important_for_Compliance_With_Corporate_Governance_Principles_and_Social_Responsibility.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Time Management.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Time_Management.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Tools and Techniques for Project Management.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Tools_and_Techniques_for_Project_Management.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Train the Trainer.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Train_the_Trainer.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Troubleshooting Single- and Multi-User OS Issues.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Troubleshooting_Single-_and_Multi-User_OS_Issues.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Broad-Based Black Economic Empowerment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Broad-Based_Black_Economic_Empowerment.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Computer Database Management Systems.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Computer_Database_Management_Systems.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Computer Network Architectures and Standards.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Computer_Network_Architectures_and_Standards.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Different Business Environments.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Different_Business_Environments.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Gender-Based Violence.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Gender-Based_Violence.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding HIVAIDS in the Workplace.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_HIVAIDS_in_the_Workplace.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Market Mechanisms in New Ventures.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Market_Mechanisms_in_New_Ventures.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Multi-User Operating Systems.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Multi-User_Operating_Systems.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding Organisational Ethics.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_Organisational_Ethics.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding VAT (Value Added Tax).png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Understanding_VAT_(Value_Added_Tax).png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Use Security Equipment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Use_Security_Equipment.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Using Information From Texts.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Using_Information_From_Texts.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Using Statistics and Probability to Analyse and Communicate Life Problems.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Using_Statistics_and_Probability_to_Analyse_and_Communicate_Life_Problems.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Verbal Reasoning Assessment.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Verbal_Reasoning_Assessment.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\WANs vs. LANs Understanding and Comparison.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\WANs_vs._LANs_Understanding_and_Comparison.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work as a member of a Contact Centre Team.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work_as_a_member_of_a_Contact_Centre_Team.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work as a Project Team Member.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work_as_a_Project_Team_Member.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work Unit Estimation and Late Delivery Implications.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work_Unit_Estimation_and_Late_Delivery_Implications.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work With a Range of Patterns and Functions and Solve Problems.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Work_With_a_Range_of_Patterns_and_Functions_and_Solve_Problems.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Writepresent for a Defined Context.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Writepresent_for_a_Defined_Context.png"
"Renamed","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Writing for Various Communicative Contexts.png","C:\Websites\learningmanagementsystem\Images\Course_Images\TAP_Courses_PNG_FIles\Writing_for_Various_Communicative_Contexts.png"
